sample_id,dataset_origin,audio_file,audio_path,transcript,emotion_label,depression_score
SAM_01308,Zenodo,d17-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d17-02-03-11.wav,Vocal recording sample,neutral,
SAM_01309,Zenodo,a88-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a88-01-03-11.wav,Vocal recording sample,neutral,
SAM_01310,Zenodo,h92-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h92-04-03-11.wav,Vocal recording sample,neutral,
SAM_01311,Zenodo,s87-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s87-05-03-11.wav,Vocal recording sample,neutral,
SAM_01312,Zenodo,h32-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h32-04-03-11.wav,Vocal recording sample,neutral,
SAM_01313,Zenodo,s73-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s73-05-03-11.wav,Vocal recording sample,neutral,
SAM_01314,Zenodo,f3-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f3-03-03-11.wav,Vocal recording sample,neutral,
SAM_01315,Zenodo,f36-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f36-03-03-11.wav,Vocal recording sample,neutral,
SAM_01316,Zenodo,s28-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s28-05-03-11.wav,Vocal recording sample,neutral,
SAM_01317,Zenodo,s72-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s72-05-03-11.wav,Vocal recording sample,neutral,
SAM_01318,Zenodo,sr96-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr96-06-03-11.wav,Vocal recording sample,neutral,
SAM_01319,Zenodo,a27-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a27-01-03-11.wav,Vocal recording sample,neutral,
SAM_01320,Zenodo,h56-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h56-04-03-11.wav,Vocal recording sample,neutral,
SAM_01321,Zenodo,d27-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d27-02-03-11.wav,Vocal recording sample,neutral,
SAM_01322,Zenodo,h26-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h26-04-03-11.wav,Vocal recording sample,neutral,
SAM_01323,Zenodo,d58-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d58-02-03-11.wav,Vocal recording sample,neutral,
SAM_01324,Zenodo,d30-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d30-02-03-11.wav,Vocal recording sample,neutral,
SAM_01325,Zenodo,f92-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f92-03-03-11.wav,Vocal recording sample,neutral,
SAM_01326,Zenodo,s31-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s31-05-03-11.wav,Vocal recording sample,neutral,
SAM_01327,Zenodo,a99-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a99-01-03-11.wav,Vocal recording sample,neutral,
SAM_01328,Zenodo,f46-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f46-03-03-11.wav,Vocal recording sample,neutral,
SAM_01329,Zenodo,d1-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d1-02-03-11.wav,Vocal recording sample,neutral,
SAM_01330,Zenodo,h10-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h10-04-03-11.wav,Vocal recording sample,neutral,
SAM_01331,Zenodo,f84-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f84-03-03-11.wav,Vocal recording sample,neutral,
SAM_01332,Zenodo,sr44-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr44-06-03-11.wav,Vocal recording sample,neutral,
SAM_01333,Zenodo,f51-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f51-03-03-11.wav,Vocal recording sample,neutral,
SAM_01334,Zenodo,d93-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d93-02-03-11.wav,Vocal recording sample,neutral,
SAM_01335,Zenodo,h55-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h55-04-03-11.wav,Vocal recording sample,neutral,
SAM_01336,Zenodo,sr93-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr93-06-03-11.wav,Vocal recording sample,neutral,
SAM_01337,Zenodo,f75-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f75-03-03-11.wav,Vocal recording sample,neutral,
SAM_01338,Zenodo,h1-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h1-04-03-11.wav,Vocal recording sample,neutral,
SAM_01339,Zenodo,h86-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h86-04-03-11.wav,Vocal recording sample,neutral,
SAM_01340,Zenodo,d94-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d94-02-03-11.wav,Vocal recording sample,neutral,
SAM_01341,Zenodo,a34-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a34-01-03-11.wav,Vocal recording sample,neutral,
SAM_01342,Zenodo,a85-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a85-01-03-11.wav,Vocal recording sample,neutral,
SAM_01343,Zenodo,sr61-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr61-06-03-11.wav,Vocal recording sample,neutral,
SAM_01344,Zenodo,sr21-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr21-06-03-11.wav,Vocal recording sample,neutral,
SAM_01345,Zenodo,s81-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s81-05-03-11.wav,Vocal recording sample,neutral,
SAM_01346,Zenodo,f77-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f77-03-03-11.wav,Vocal recording sample,neutral,
SAM_01347,Zenodo,sr19-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr19-06-03-11.wav,Vocal recording sample,neutral,
SAM_01348,Zenodo,d5-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d5-02-03-11.wav,Vocal recording sample,neutral,
SAM_01349,Zenodo,h6-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h6-04-03-11.wav,Vocal recording sample,neutral,
SAM_01350,Zenodo,f34-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f34-03-03-11.wav,Vocal recording sample,neutral,
SAM_01351,Zenodo,s12-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s12-05-03-11.wav,Vocal recording sample,neutral,
SAM_01352,Zenodo,h97-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h97-04-03-11.wav,Vocal recording sample,neutral,
SAM_01353,Zenodo,s54-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s54-05-03-11.wav,Vocal recording sample,neutral,
SAM_01354,Zenodo,d40-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d40-02-03-11.wav,Vocal recording sample,neutral,
SAM_01355,Zenodo,a53-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a53-01-03-11.wav,Vocal recording sample,neutral,
SAM_01356,Zenodo,h95-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h95-04-03-11.wav,Vocal recording sample,neutral,
SAM_01357,Zenodo,d72-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d72-02-03-11.wav,Vocal recording sample,neutral,
SAM_01358,Zenodo,d14-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d14-02-03-11.wav,Vocal recording sample,neutral,
SAM_01359,Zenodo,f32-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f32-03-03-11.wav,Vocal recording sample,neutral,
SAM_01360,Zenodo,d37-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d37-02-03-11.wav,Vocal recording sample,neutral,
SAM_01361,Zenodo,f98-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f98-03-03-11.wav,Vocal recording sample,neutral,
SAM_01362,Zenodo,f60-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f60-03-03-11.wav,Vocal recording sample,neutral,
SAM_01363,Zenodo,s49-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s49-05-03-11.wav,Vocal recording sample,neutral,
SAM_01364,Zenodo,sr87-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr87-06-03-11.wav,Vocal recording sample,neutral,
SAM_01365,Zenodo,h24-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h24-04-03-11.wav,Vocal recording sample,neutral,
SAM_01366,Zenodo,a87-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a87-01-03-11.wav,Vocal recording sample,neutral,
SAM_01367,Zenodo,d79-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d79-02-03-11.wav,Vocal recording sample,neutral,
SAM_01368,Zenodo,sr15-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr15-06-03-11.wav,Vocal recording sample,neutral,
SAM_01369,Zenodo,h72-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h72-04-03-11.wav,Vocal recording sample,neutral,
SAM_01370,Zenodo,h17-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h17-04-03-11.wav,Vocal recording sample,neutral,
SAM_01371,Zenodo,d45-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d45-02-03-11.wav,Vocal recording sample,neutral,
SAM_01372,Zenodo,s37-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s37-05-03-11.wav,Vocal recording sample,neutral,
SAM_01373,Zenodo,h11-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h11-04-03-11.wav,Vocal recording sample,neutral,
SAM_01374,Zenodo,a55-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a55-01-03-11.wav,Vocal recording sample,neutral,
SAM_01375,Zenodo,sr77-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr77-06-03-11.wav,Vocal recording sample,neutral,
SAM_01376,Zenodo,f16-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f16-03-03-11.wav,Vocal recording sample,neutral,
SAM_01377,Zenodo,h28-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h28-04-03-11.wav,Vocal recording sample,neutral,
SAM_01378,Zenodo,a57-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a57-01-03-11.wav,Vocal recording sample,neutral,
SAM_01379,Zenodo,s17-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s17-05-03-11.wav,Vocal recording sample,neutral,
SAM_01380,Zenodo,h41-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h41-04-03-11.wav,Vocal recording sample,neutral,
SAM_01381,Zenodo,f97-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f97-03-03-11.wav,Vocal recording sample,neutral,
SAM_01382,Zenodo,s47-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s47-05-03-11.wav,Vocal recording sample,neutral,
SAM_01383,Zenodo,f58-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f58-03-03-11.wav,Vocal recording sample,neutral,
SAM_01384,Zenodo,sr29-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr29-06-03-11.wav,Vocal recording sample,neutral,
SAM_01385,Zenodo,f96-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f96-03-03-11.wav,Vocal recording sample,neutral,
SAM_01386,Zenodo,d65-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d65-02-03-11.wav,Vocal recording sample,neutral,
SAM_01387,Zenodo,h35-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h35-04-03-11.wav,Vocal recording sample,neutral,
SAM_01388,Zenodo,d15-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d15-02-03-11.wav,Vocal recording sample,neutral,
SAM_01389,Zenodo,sr68-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr68-06-03-11.wav,Vocal recording sample,neutral,
SAM_01390,Zenodo,d103-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d103-02-03-11.wav,Vocal recording sample,neutral,
SAM_01391,Zenodo,h13-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h13-04-03-11.wav,Vocal recording sample,neutral,
SAM_01392,Zenodo,h75-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h75-04-03-11.wav,Vocal recording sample,neutral,
SAM_01393,Zenodo,sr42-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr42-06-03-11.wav,Vocal recording sample,neutral,
SAM_01394,Zenodo,d83-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d83-02-03-11.wav,Vocal recording sample,neutral,
SAM_01395,Zenodo,f49-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f49-03-03-11.wav,Vocal recording sample,neutral,
SAM_01396,Zenodo,d53-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d53-02-03-11.wav,Vocal recording sample,neutral,
SAM_01397,Zenodo,sr46-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr46-06-03-11.wav,Vocal recording sample,neutral,
SAM_01398,Zenodo,s3-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s3-05-03-11.wav,Vocal recording sample,neutral,
SAM_01399,Zenodo,h91-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h91-04-03-11.wav,Vocal recording sample,neutral,
SAM_01400,Zenodo,f40-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f40-03-03-11.wav,Vocal recording sample,neutral,
SAM_01401,Zenodo,d67-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d67-02-03-11.wav,Vocal recording sample,neutral,
SAM_01402,Zenodo,d52-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d52-02-03-11.wav,Vocal recording sample,neutral,
SAM_01403,Zenodo,sr60-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr60-06-03-11.wav,Vocal recording sample,neutral,
SAM_01404,Zenodo,a26-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a26-01-03-11.wav,Vocal recording sample,neutral,
SAM_01405,Zenodo,h34-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h34-04-03-11.wav,Vocal recording sample,neutral,
SAM_01406,Zenodo,d89-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d89-02-03-11.wav,Vocal recording sample,neutral,
SAM_01407,Zenodo,s51-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s51-05-03-11.wav,Vocal recording sample,neutral,
SAM_01408,Zenodo,f95-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f95-03-03-11.wav,Vocal recording sample,neutral,
SAM_01409,Zenodo,d69-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d69-02-03-11.wav,Vocal recording sample,neutral,
SAM_01410,Zenodo,f87-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f87-03-03-11.wav,Vocal recording sample,neutral,
SAM_01411,Zenodo,f13-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f13-03-03-11.wav,Vocal recording sample,neutral,
SAM_01412,Zenodo,d43-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d43-02-03-11.wav,Vocal recording sample,neutral,
SAM_01413,Zenodo,f8-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f8-03-03-11.wav,Vocal recording sample,neutral,
SAM_01414,Zenodo,sr37-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr37-06-03-11.wav,Vocal recording sample,neutral,
SAM_01415,Zenodo,sr55-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr55-06-03-11.wav,Vocal recording sample,neutral,
SAM_01416,Zenodo,d20-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d20-02-03-11.wav,Vocal recording sample,neutral,
SAM_01417,Zenodo,d100-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d100-02-03-11.wav,Vocal recording sample,neutral,
SAM_01418,Zenodo,sr59-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr59-06-03-11.wav,Vocal recording sample,neutral,
SAM_01419,Zenodo,h15-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h15-04-03-11.wav,Vocal recording sample,neutral,
SAM_01420,Zenodo,f45-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f45-03-03-11.wav,Vocal recording sample,neutral,
SAM_01421,Zenodo,h80-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h80-04-03-11.wav,Vocal recording sample,neutral,
SAM_01422,Zenodo,h66-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h66-04-03-11.wav,Vocal recording sample,neutral,
SAM_01423,Zenodo,s44-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s44-05-03-11.wav,Vocal recording sample,neutral,
SAM_01424,Zenodo,d59-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d59-02-03-11.wav,Vocal recording sample,neutral,
SAM_01425,Zenodo,d13-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d13-02-03-11.wav,Vocal recording sample,neutral,
SAM_01426,Zenodo,s66-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s66-05-03-11.wav,Vocal recording sample,neutral,
SAM_01427,Zenodo,f54-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f54-03-03-11.wav,Vocal recording sample,neutral,
SAM_01428,Zenodo,sr91-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr91-06-03-11.wav,Vocal recording sample,neutral,
SAM_01429,Zenodo,s13-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s13-05-03-11.wav,Vocal recording sample,neutral,
SAM_01430,Zenodo,sr33-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr33-06-03-11.wav,Vocal recording sample,neutral,
SAM_01431,Zenodo,h42-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h42-04-03-11.wav,Vocal recording sample,neutral,
SAM_01432,Zenodo,h62-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h62-04-03-11.wav,Vocal recording sample,neutral,
SAM_01433,Zenodo,s25-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s25-05-03-11.wav,Vocal recording sample,neutral,
SAM_01434,Zenodo,s19-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s19-05-03-11.wav,Vocal recording sample,neutral,
SAM_01435,Zenodo,a68-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a68-01-03-11.wav,Vocal recording sample,neutral,
SAM_01436,Zenodo,f69-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f69-03-03-11.wav,Vocal recording sample,neutral,
SAM_01437,Zenodo,a39-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a39-01-03-11.wav,Vocal recording sample,neutral,
SAM_01438,Zenodo,f26-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f26-03-03-11.wav,Vocal recording sample,neutral,
SAM_01439,Zenodo,d23-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d23-02-03-11.wav,Vocal recording sample,neutral,
SAM_01440,Zenodo,a58-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a58-01-03-11.wav,Vocal recording sample,neutral,
SAM_01441,Zenodo,h40-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h40-04-03-11.wav,Vocal recording sample,neutral,
SAM_01442,Zenodo,h84-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h84-04-03-11.wav,Vocal recording sample,neutral,
SAM_01443,Zenodo,d96-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d96-02-03-11.wav,Vocal recording sample,neutral,
SAM_01444,Zenodo,d97-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d97-02-03-11.wav,Vocal recording sample,neutral,
SAM_01445,Zenodo,s2-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s2-05-03-11.wav,Vocal recording sample,neutral,
SAM_01446,Zenodo,h96-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h96-04-03-11.wav,Vocal recording sample,neutral,
SAM_01447,Zenodo,f72-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f72-03-03-11.wav,Vocal recording sample,neutral,
SAM_01448,Zenodo,d47-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d47-02-03-11.wav,Vocal recording sample,neutral,
SAM_01449,Zenodo,s11-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s11-05-03-11.wav,Vocal recording sample,neutral,
SAM_01450,Zenodo,f7-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f7-03-03-11.wav,Vocal recording sample,neutral,
SAM_01451,Zenodo,f67-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f67-03-03-11.wav,Vocal recording sample,neutral,
SAM_01452,Zenodo,a103-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a103-01-03-11.wav,Vocal recording sample,neutral,
SAM_01453,Zenodo,a101-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a101-01-03-11.wav,Vocal recording sample,neutral,
SAM_01454,Zenodo,d24-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d24-02-03-11.wav,Vocal recording sample,neutral,
SAM_01455,Zenodo,h38-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h38-04-03-11.wav,Vocal recording sample,neutral,
SAM_01456,Zenodo,s82-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s82-05-03-11.wav,Vocal recording sample,neutral,
SAM_01457,Zenodo,a43-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a43-01-03-11.wav,Vocal recording sample,neutral,
SAM_01458,Zenodo,h44-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h44-04-03-11.wav,Vocal recording sample,neutral,
SAM_01459,Zenodo,f80-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f80-03-03-11.wav,Vocal recording sample,neutral,
SAM_01460,Zenodo,h74-04-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/h74-04-03-11.wav,Vocal recording sample,neutral,
SAM_01461,Zenodo,d2-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d2-02-03-11.wav,Vocal recording sample,neutral,
SAM_01462,Zenodo,f55-03-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/f55-03-03-11.wav,Vocal recording sample,neutral,
SAM_01463,Zenodo,sr73-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr73-06-03-11.wav,Vocal recording sample,neutral,
SAM_01464,Zenodo,a48-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a48-01-03-11.wav,Vocal recording sample,neutral,
SAM_01465,Zenodo,a41-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a41-01-03-11.wav,Vocal recording sample,neutral,
SAM_01466,Zenodo,a65-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a65-01-03-11.wav,Vocal recording sample,neutral,
SAM_01467,Zenodo,s60-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s60-05-03-11.wav,Vocal recording sample,neutral,
SAM_01468,Zenodo,sr31-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr31-06-03-11.wav,Vocal recording sample,neutral,
SAM_01469,Zenodo,a97-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a97-01-03-11.wav,Vocal recording sample,neutral,
SAM_01470,Zenodo,d18-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d18-02-03-11.wav,Vocal recording sample,neutral,
SAM_01471,Zenodo,sr76-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr76-06-03-11.wav,Vocal recording sample,neutral,
SAM_01472,Zenodo,d19-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d19-02-03-11.wav,Vocal recording sample,neutral,
SAM_01473,Zenodo,s94-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s94-05-03-11.wav,Vocal recording sample,neutral,
SAM_01474,Zenodo,d42-02-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/d42-02-03-11.wav,Vocal recording sample,neutral,
SAM_01475,Zenodo,s65-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s65-05-03-11.wav,Vocal recording sample,neutral,
SAM_01476,Zenodo,s56-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s56-05-03-11.wav,Vocal recording sample,neutral,
SAM_01477,Zenodo,s84-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s84-05-03-11.wav,Vocal recording sample,neutral,
SAM_01478,Zenodo,sr10-06-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/sr10-06-03-11.wav,Vocal recording sample,neutral,
SAM_01479,Zenodo,a79-01-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/a79-01-03-11.wav,Vocal recording sample,neutral,
SAM_01480,Zenodo,s24-05-03-11.wav,zenodo_16210020/SITB-OSED/Actor_3Berhampuri/s24-05-03-11.wav,Vocal recording sample,neutral,
